epoch,batch,n_batches,running_loss,batch_loss,lr,batch_f1,batch_acc,batch_prec
2,27,53,0.266477,0.256499,0.00010000,0.224548,0.887610,0.304641
2,28,53,0.265420,0.236880,0.00010000,0.306940,0.898575,0.368864
2,29,53,0.265566,0.269677,0.00010000,0.284470,0.890351,0.355806
2,30,53,0.265230,0.255463,0.00010000,0.292255,0.897478,0.401058
2,31,53,0.264480,0.242000,0.00010000,0.338301,0.896930,0.471635
2,32,53,0.263839,0.243948,0.00010000,0.254440,0.898575,0.306880
2,33,53,0.263415,0.249870,0.00010000,0.290054,0.889254,0.328655
2,34,53,0.263188,0.255685,0.00010000,0.297106,0.893092,0.402838
2,35,53,0.263088,0.259690,0.00010000,0.282158,0.887061,0.379362
2,36,53,0.262077,0.226685,0.00010000,0.330637,0.906798,0.432593
2,37,53,0.260754,0.213129,0.00010000,0.313306,0.910636,0.390973
2,38,53,0.260478,0.250282,0.00010000,0.282649,0.892544,0.380882
2,39,53,0.260184,0.248989,0.00010000,0.263327,0.888706,0.364631
2,40,53,0.259952,0.250923,0.00010000,0.292638,0.893640,0.433478
2,41,53,0.258749,0.210615,0.00010000,0.377987,0.917763,0.450483
2,42,53,0.257988,0.226791,0.00010000,0.268526,0.896382,0.352428
2,43,53,0.257414,0.233295,0.00010000,0.363103,0.902960,0.481267
2,44,53,0.256920,0.235678,0.00010000,0.326995,0.895833,0.433190
2,45,53,0.256469,0.236631,0.00010000,0.337755,0.901316,0.479721
2,46,53,0.256066,0.237917,0.00010000,0.339125,0.891447,0.464051
2,47,53,0.254946,0.203457,0.00010000,0.397656,0.920504,0.525046
2,48,53,0.254640,0.240264,0.00010000,0.366440,0.900768,0.460248
2,49,53,0.253760,0.211517,0.00010000,0.347389,0.911184,0.397173
2,50,53,0.253682,0.249849,0.00010000,0.308734,0.891996,0.376034
2,51,53,0.253142,0.226151,0.00010000,0.376589,0.898026,0.454247
2,52,53,0.253330,0.262889,0.00010000,0.311964,0.885965,0.388158
2,53,53,0.252115,0.188935,0.00010000,0.232247,0.914474,0.263158
3,1,53,0.245673,0.245673,0.00009876,0.338997,0.900219,0.442052
3,2,53,0.234583,0.223494,0.00009876,0.401384,0.899123,0.470309
3,3,53,0.235368,0.236937,0.00009876,0.387202,0.899671,0.501014
3,4,53,0.232602,0.224303,0.00009876,0.364326,0.899671,0.475577
3,5,53,0.230693,0.223058,0.00009876,0.334621,0.902960,0.438842
3,6,53,0.231098,0.233126,0.00009876,0.320265,0.900219,0.479625
3,7,53,0.231701,0.235319,0.00009876,0.304836,0.895285,0.393061
3,8,53,0.231200,0.227694,0.00009876,0.300164,0.899123,0.408160
3,9,53,0.229684,0.217555,0.00009876,0.338417,0.904605,0.493288
3,10,53,0.229651,0.229355,0.00009876,0.382839,0.901864,0.521059
3,11,53,0.227397,0.204855,0.00009876,0.380403,0.910636,0.496889
3,12,53,0.225715,0.207212,0.00009876,0.379766,0.906798,0.468046
3,13,53,0.226011,0.229567,0.00009876,0.385071,0.908443,0.492650
3,14,53,0.223351,0.188772,0.00009876,0.415623,0.922149,0.506732
3,15,53,0.222137,0.205135,0.00009876,0.412210,0.912829,0.510883
3,16,53,0.221817,0.217011,0.00009876,0.392304,0.904605,0.440785
3,17,53,0.221493,0.216324,0.00009876,0.416016,0.906798,0.540063
3,18,53,0.221756,0.226227,0.00009876,0.389772,0.910636,0.467396
3,19,53,0.222806,0.241693,0.00009876,0.334245,0.893092,0.417465
3,20,53,0.221482,0.196338,0.00009876,0.375459,0.913925,0.451406
3,21,53,0.222098,0.234402,0.00009876,0.401727,0.904605,0.524539
3,22,53,0.222910,0.239975,0.00009876,0.358751,0.894737,0.455474
3,23,53,0.222810,0.220610,0.00009876,0.372490,0.904057,0.409773
3,24,53,0.222302,0.210605,0.00009876,0.442585,0.912281,0.515173
3,25,53,0.221089,0.191990,0.00009876,0.371210,0.918860,0.451223
3,26,53,0.221146,0.222556,0.00009876,0.447830,0.911184,0.585374
3,27,53,0.221651,0.234789,0.00009876,0.362917,0.901316,0.515355
3,28,53,0.222384,0.242171,0.00009876,0.342270,0.902961,0.433417
3,29,53,0.220820,0.177048,0.00009876,0.371261,0.919408,0.465132
3,30,53,0.220280,0.204609,0.00009876,0.386652,0.911732,0.518171
3,31,53,0.219883,0.207959,0.00009876,0.364670,0.911732,0.448559
3,32,53,0.219885,0.219946,0.00009876,0.390441,0.907895,0.467434
3,33,53,0.219368,0.202829,0.00009876,0.407639,0.917763,0.490309
3,34,53,0.219708,0.230931,0.00009876,0.387279,0.900219,0.459424
3,35,53,0.218987,0.194472,0.00009876,0.466759,0.927632,0.537267
3,36,53,0.218827,0.213241,0.00009876,0.350710,0.909539,0.400109
3,37,53,0.218876,0.220642,0.00009876,0.340815,0.903509,0.463279
3,38,53,0.219832,0.255191,0.00009876,0.324847,0.892544,0.466493
3,39,53,0.219902,0.222577,0.00009876,0.337841,0.900768,0.449805
3,40,53,0.219420,0.200621,0.00009876,0.379532,0.911732,0.539088
3,41,53,0.219484,0.222021,0.00009876,0.361192,0.906250,0.544824
3,42,53,0.219323,0.212723,0.00009876,0.357529,0.906798,0.491643
3,43,53,0.219388,0.222108,0.00009876,0.347672,0.904057,0.449738
3,44,53,0.219778,0.236573,0.00009876,0.355450,0.901864,0.426784
3,45,53,0.219933,0.226752,0.00009876,0.444323,0.898026,0.546706
3,46,53,0.219793,0.213510,0.00009876,0.361832,0.915570,0.415915
3,47,53,0.219852,0.222522,0.00009876,0.391137,0.908991,0.494468
3,48,53,0.219688,0.212009,0.00009876,0.375776,0.910088,0.485479
3,49,53,0.219626,0.216645,0.00009876,0.391702,0.912829,0.497376
3,50,53,0.219678,0.222235,0.00009876,0.358261,0.904057,0.448892
3,51,53,0.219060,0.188162,0.00009876,0.372270,0.922697,0.433646
3,52,53,0.218607,0.195468,0.00009876,0.414801,0.918311,0.485792
3,53,53,0.217816,0.176718,0.00009876,0.271930,0.927632,0.271930
4,1,53,0.217081,0.217081,0.00009510,0.369167,0.900219,0.490305
4,2,53,0.204575,0.192070,0.00009510,0.446132,0.922149,0.539353
4,3,53,0.213891,0.232521,0.00009510,0.375889,0.900219,0.508333
4,4,53,0.214017,0.214394,0.00009510,0.416012,0.911184,0.528798
4,5,53,0.208745,0.187659,0.00009510,0.392520,0.927632,0.472597
4,6,53,0.209433,0.212869,0.00009510,0.361229,0.907895,0.463482
4,7,53,0.206955,0.192090,0.00009510,0.445485,0.916118,0.598074
4,8,53,0.208884,0.222390,0.00009510,0.403987,0.908443,0.562388
4,9,53,0.211259,0.230254,0.00009510,0.434676,0.903509,0.564790
4,10,53,0.208843,0.187098,0.00009510,0.444366,0.924342,0.514444
4,11,53,0.209176,0.212509,0.00009510,0.410042,0.904605,0.559024
4,12,53,0.209266,0.210261,0.00009510,0.420100,0.913925,0.556272
4,13,53,0.208057,0.193546,0.00009510,0.454945,0.921053,0.541706
4,14,53,0.208243,0.210657,0.00009510,0.406337,0.904605,0.473050
4,15,53,0.208951,0.218861,0.00009510,0.448730,0.911732,0.583510
4,16,53,0.208993,0.209632,0.00009510,0.366927,0.913925,0.518173
4,17,53,0.207808,0.188836,0.00009510,0.493986,0.922149,0.577180
4,18,53,0.207063,0.194410,0.00009510,0.437374,0.913925,0.506758
4,19,53,0.205963,0.186166,0.00009510,0.474603,0.915022,0.513558
4,20,53,0.206482,0.216328,0.00009510,0.419712,0.905153,0.497139
4,21,53,0.206282,0.202297,0.00009510,0.423378,0.911184,0.466951
4,22,53,0.206047,0.201103,0.00009510,0.404057,0.911184,0.444069
4,23,53,0.205150,0.185428,0.00009510,0.418535,0.919408,0.488352
4,24,53,0.205544,0.214592,0.00009510,0.416832,0.912829,0.490683
4,25,53,0.204734,0.185291,0.00009510,0.419057,0.918860,0.457819
4,26,53,0.203556,0.174102,0.00009510,0.461075,0.929276,0.487747
4,27,53,0.202730,0.181268,0.00009510,0.448082,0.918311,0.477094
4,28,53,0.202980,0.209734,0.00009510,0.420130,0.905702,0.483609
4,29,53,0.202428,0.186972,0.00009510,0.428344,0.922149,0.489590
4,30,53,0.201603,0.177680,0.00009510,0.443977,0.925987,0.514222
4,31,53,0.201155,0.187713,0.00009510,0.413464,0.924342,0.490030
4,32,53,0.200750,0.188204,0.00009510,0.431909,0.919956,0.578516
4,33,53,0.200298,0.185823,0.00009510,0.457405,0.912829,0.536600
4,34,53,0.199980,0.189473,0.00009510,0.428817,0.921601,0.477157
4,35,53,0.199638,0.188004,0.00009510,0.522997,0.921601,0.629359
4,36,53,0.199582,0.197644,0.00009510,0.447664,0.918860,0.512608
4,37,53,0.200054,0.217032,0.00009510,0.424310,0.906250,0.502165
4,38,53,0.200249,0.207454,0.00009510,0.444675,0.912829,0.534099
4,39,53,0.200185,0.197752,0.00009510,0.426268,0.916118,0.504201
4,40,53,0.200041,0.194450,0.00009510,0.446667,0.921053,0.526096
4,41,53,0.199683,0.185359,0.00009510,0.422737,0.921053,0.526866
4,42,53,0.199374,0.186707,0.00009510,0.422477,0.921601,0.579244
4,43,53,0.199151,0.189783,0.00009510,0.421545,0.926535,0.519463
4,44,53,0.199849,0.229855,0.00009510,0.423646,0.902412,0.538613
4,45,53,0.199310,0.175605,0.00009510,0.429196,0.927632,0.467528
4,46,53,0.199221,0.195229,0.00009510,0.382813,0.915022,0.447902
4,47,53,0.199463,0.210580,0.00009510,0.390521,0.911184,0.468104
4,48,53,0.199589,0.205503,0.00009510,0.380169,0.910636,0.501814
4,49,53,0.199187,0.179883,0.00009510,0.455677,0.925987,0.621957
4,50,53,0.199050,0.192335,0.00009510,0.423141,0.919408,0.505540
4,51,53,0.199283,0.210949,0.00009510,0.441528,0.912829,0.554854
4,52,53,0.199501,0.210632,0.00009510,0.407834,0.914474,0.513617
4,53,53,0.199560,0.202633,0.00009510,0.297744,0.894737,0.342105
5,1,53,0.205725,0.205725,0.00008920,0.375453,0.912829,0.511808
5,2,53,0.198174,0.190622,0.00008920,0.442041,0.913925,0.537923
5,3,53,0.187750,0.166902,0.00008920,0.424419,0.930921,0.489478
5,4,53,0.189658,0.195384,0.00008920,0.438417,0.919408,0.516814
5,5,53,0.186179,0.172263,0.00008920,0.424250,0.930921,0.517412
5,6,53,0.188894,0.202465,0.00008920,0.434726,0.914474,0.489142
5,7,53,0.185230,0.163249,0.00008920,0.495627,0.938596,0.573097
5,8,53,0.182213,0.161094,0.00008920,0.443759,0.932018,0.504451
5,9,53,0.181816,0.178640,0.00008920,0.447102,0.919956,0.497175
5,10,53,0.182233,0.185981,0.00008920,0.454785,0.920504,0.525221
5,11,53,0.182883,0.189393,0.00008920,0.464488,0.926535,0.516114
5,12,53,0.180771,0.157534,0.00008920,0.537583,0.938596,0.661128
5,13,53,0.182957,0.209195,0.00008920,0.458981,0.914474,0.552400
5,14,53,0.182842,0.181345,0.00008920,0.418847,0.920504,0.449367
5,15,53,0.181653,0.165008,0.00008920,0.478794,0.927083,0.520412
5,16,53,0.181395,0.177518,0.00008920,0.532070,0.923245,0.604700
5,17,53,0.180781,0.170952,0.00008920,0.500185,0.928728,0.612671
5,18,53,0.180807,0.181249,0.00008920,0.447483,0.925987,0.520150
5,19,53,0.180496,0.174896,0.00008920,0.490158,0.922697,0.582486
5,20,53,0.179893,0.168443,0.00008920,0.517114,0.934211,0.654740
5,21,53,0.179356,0.168626,0.00008920,0.547114,0.929825,0.637123
5,22,53,0.178520,0.160951,0.00008920,0.530328,0.929825,0.625835
5,23,53,0.179672,0.205020,0.00008920,0.441889,0.908443,0.564098
5,24,53,0.179950,0.186339,0.00008920,0.510286,0.920505,0.641771
5,25,53,0.180014,0.181559,0.00008920,0.474905,0.922697,0.595436
5,26,53,0.180575,0.194599,0.00008920,0.474450,0.915570,0.586844
5,27,53,0.179949,0.163670,0.00008920,0.540328,0.935307,0.709459
5,28,53,0.180459,0.194221,0.00008920,0.464512,0.908991,0.589548
5,29,53,0.180110,0.170357,0.00008920,0.467688,0.931469,0.544435
5,30,53,0.179949,0.175280,0.00008920,0.500805,0.930921,0.527870
5,31,53,0.180004,0.181646,0.00008920,0.498084,0.921601,0.579590
5,32,53,0.181095,0.214920,0.00008920,0.462705,0.907895,0.511778
5,33,53,0.181193,0.184325,0.00008920,0.494045,0.922697,0.578635
5,34,53,0.180981,0.173990,0.00008920,0.463901,0.923794,0.539176
5,35,53,0.181123,0.185958,0.00008920,0.419507,0.921053,0.535781
5,36,53,0.181159,0.182389,0.00008920,0.457192,0.913925,0.551587
5,37,53,0.180819,0.168583,0.00008920,0.493794,0.925439,0.590733
5,38,53,0.180457,0.167065,0.00008920,0.467112,0.930373,0.561170
5,39,53,0.180216,0.171053,0.00008920,0.489393,0.930373,0.562031
5,40,53,0.180235,0.180979,0.00008920,0.505867,0.928728,0.591381
5,41,53,0.179851,0.164518,0.00008920,0.443073,0.928728,0.534313
5,42,53,0.179682,0.172718,0.00008920,0.513358,0.937500,0.575894
5,43,53,0.179404,0.167736,0.00008920,0.521651,0.930921,0.558400
5,44,53,0.179502,0.183710,0.00008920,0.466353,0.920504,0.533838
5,45,53,0.179499,0.179387,0.00008920,0.448912,0.921601,0.532060
5,46,53,0.178900,0.151921,0.00008920,0.535173,0.935855,0.609297
5,47,53,0.178931,0.180357,0.00008920,0.394424,0.918860,0.494232
5,48,53,0.179237,0.193649,0.00008920,0.470890,0.921053,0.571511
5,49,53,0.179648,0.199367,0.00008920,0.481767,0.915570,0.583440
5,50,53,0.179936,0.194041,0.00008920,0.466152,0.920504,0.542877
5,51,53,0.180251,0.196000,0.00008920,0.515916,0.923246,0.609412
5,52,53,0.180333,0.184500,0.00008920,0.514002,0.918860,0.626984
5,53,53,0.180897,0.210224,0.00008920,0.290643,0.901316,0.303509
6,1,53,0.158310,0.158310,0.00008136,0.504904,0.930921,0.567008
6,2,53,0.157130,0.155949,0.00008136,0.525819,0.933662,0.599819
6,3,53,0.153400,0.145941,0.00008136,0.559964,0.938596,0.620300
6,4,53,0.155005,0.159819,0.00008136,0.598314,0.938048,0.634641
6,5,53,0.158119,0.170574,0.00008136,0.465930,0.928728,0.555145
6,6,53,0.157536,0.154622,0.00008136,0.593912,0.940789,0.683725
6,7,53,0.158661,0.165411,0.00008136,0.517949,0.928180,0.664664
6,8,53,0.161855,0.184212,0.00008136,0.485924,0.916667,0.595827
6,9,53,0.164085,0.181924,0.00008136,0.498455,0.924890,0.597277
6,10,53,0.162235,0.145585,0.00008136,0.511340,0.944079,0.727189
6,11,53,0.162253,0.162431,0.00008136,0.530840,0.928728,0.598107
6,12,53,0.160177,0.137345,0.00008136,0.472472,0.938048,0.533077
6,13,53,0.159704,0.154027,0.00008136,0.499065,0.931469,0.572568
6,14,53,0.159572,0.157850,0.00008136,0.531576,0.929276,0.572055
6,15,53,0.160070,0.167056,0.00008136,0.541643,0.929825,0.560971
6,16,53,0.160079,0.160210,0.00008136,0.526100,0.936404,0.635196
6,17,53,0.160632,0.169474,0.00008136,0.533250,0.928180,0.592276
6,18,53,0.160129,0.151587,0.00008136,0.571328,0.933114,0.672707
6,19,53,0.160307,0.163503,0.00008136,0.516747,0.927632,0.564478
6,20,53,0.159593,0.146033,0.00008136,0.581268,0.946820,0.644457
6,21,53,0.160028,0.168719,0.00008136,0.477268,0.923246,0.530255
6,22,53,0.160417,0.168586,0.00008136,0.552797,0.928728,0.623622
6,23,53,0.159816,0.146601,0.00008136,0.570268,0.940241,0.675690
6,24,53,0.159183,0.144618,0.00008136,0.608264,0.943531,0.701560
6,25,53,0.159459,0.166081,0.00008136,0.521499,0.929825,0.540190
6,26,53,0.160109,0.176356,0.00008136,0.519686,0.919408,0.555579
6,27,53,0.161332,0.193130,0.00008136,0.501688,0.919956,0.597665
6,28,53,0.161903,0.177325,0.00008136,0.481254,0.917763,0.598968
6,29,53,0.161598,0.153052,0.00008136,0.497073,0.937500,0.568638
6,30,53,0.161621,0.162285,0.00008136,0.554147,0.930921,0.645443
6,31,53,0.162691,0.194800,0.00008136,0.538312,0.921601,0.688976
6,32,53,0.163120,0.176433,0.00008136,0.518795,0.921601,0.630801
6,33,53,0.163389,0.172002,0.00008136,0.498253,0.929825,0.584488
6,34,53,0.164018,0.184771,0.00008136,0.495497,0.926535,0.546718
6,35,53,0.164605,0.184546,0.00008136,0.519108,0.917763,0.577513
6,36,53,0.164991,0.178511,0.00008136,0.529665,0.919408,0.624037
6,37,53,0.164842,0.159476,0.00008136,0.569936,0.930373,0.645694
6,38,53,0.164712,0.159915,0.00008136,0.537107,0.930373,0.578723
6,39,53,0.164083,0.140147,0.00008136,0.606035,0.940789,0.655115
6,40,53,0.164037,0.162257,0.00008136,0.447588,0.928728,0.460151
6,41,53,0.163488,0.141532,0.00008136,0.540786,0.936952,0.707450
6,42,53,0.163308,0.155926,0.00008136,0.447046,0.929825,0.499200
6,43,53,0.163773,0.183311,0.00008136,0.492834,0.924890,0.555686
6,44,53,0.163934,0.170848,0.00008136,0.507779,0.929276,0.617923
6,45,53,0.164056,0.169406,0.00008136,0.552951,0.930373,0.655206
6,46,53,0.164756,0.196265,0.00008136,0.509655,0.920504,0.636017
6,47,53,0.164557,0.155421,0.00008136,0.601455,0.931469,0.708510
6,48,53,0.164704,0.171600,0.00008136,0.548297,0.928180,0.659009
6,49,53,0.164797,0.169275,0.00008136,0.580737,0.932566,0.657392
6,50,53,0.164656,0.157739,0.00008136,0.525239,0.929825,0.557441
6,51,53,0.164931,0.178685,0.00008136,0.570401,0.927083,0.637180
6,52,53,0.164891,0.162871,0.00008136,0.538263,0.934211,0.571557
6,53,53,0.164732,0.156433,0.00008136,0.272556,0.934211,0.284211
7,1,53,0.154265,0.154265,0.00007198,0.598824,0.931469,0.674403
7,2,53,0.153371,0.152477,0.00007198,0.542146,0.936404,0.602272
7,3,53,0.155755,0.160523,0.00007198,0.511480,0.929276,0.594891
7,4,53,0.155516,0.154798,0.00007198,0.537217,0.930373,0.614904
7,5,53,0.150692,0.131398,0.00007198,0.574033,0.949013,0.638869
7,6,53,0.149542,0.143793,0.00007198,0.517469,0.937500,0.642005
7,7,53,0.149181,0.147016,0.00007198,0.531721,0.941886,0.633709
7,8,53,0.148336,0.142417,0.00007198,0.629185,0.941338,0.740977
7,9,53,0.148389,0.148814,0.00007198,0.551494,0.940790,0.640538
7,10,53,0.148835,0.152849,0.00007198,0.555920,0.936404,0.631509
7,11,53,0.146897,0.127516,0.00007198,0.575629,0.946820,0.688369
7,12,53,0.144880,0.122695,0.00007198,0.616094,0.951206,0.650139
7,13,53,0.146261,0.162830,0.00007198,0.570577,0.932018,0.651662
7,14,53,0.148126,0.172373,0.00007198,0.547859,0.929825,0.604895
7,15,53,0.147745,0.142416,0.00007198,0.636555,0.942434,0.715537
7,16,53,0.146871,0.133761,0.00007198,0.509411,0.942434,0.560627
7,17,53,0.145540,0.124245,0.00007198,0.583991,0.947917,0.618834
7,18,53,0.145495,0.144732,0.00007198,0.620554,0.941338,0.746448
7,19,53,0.143797,0.113225,0.00007198,0.660130,0.953947,0.733895
7,20,53,0.144043,0.148720,0.00007198,0.517156,0.936404,0.571489
7,21,53,0.143665,0.136103,0.00007198,0.601828,0.940790,0.670428
7,22,53,0.143794,0.146492,0.00007198,0.576392,0.940789,0.647682
7,23,53,0.144504,0.160138,0.00007198,0.502882,0.932566,0.545743
7,24,53,0.145049,0.157581,0.00007198,0.479797,0.932566,0.576516
7,25,53,0.145731,0.162086,0.00007198,0.576042,0.933662,0.672993
7,26,53,0.145579,0.141802,0.00007198,0.500556,0.941338,0.552748
7,27,53,0.146433,0.168627,0.00007198,0.621624,0.931469,0.754727
7,28,53,0.146862,0.158440,0.00007198,0.551565,0.934210,0.683122
7,29,53,0.145619,0.110809,0.00007198,0.608562,0.951755,0.700992
7,30,53,0.145540,0.143259,0.00007198,0.544571,0.942434,0.579915
7,31,53,0.145656,0.149128,0.00007198,0.604111,0.936952,0.748548
7,32,53,0.146383,0.168918,0.00007198,0.528115,0.924890,0.655575
7,33,53,0.146589,0.153207,0.00007198,0.568968,0.931469,0.580038
7,34,53,0.147111,0.164319,0.00007198,0.522181,0.933662,0.579831
7,35,53,0.147237,0.151536,0.00007198,0.573952,0.932566,0.635731
7,36,53,0.146842,0.132993,0.00007198,0.559967,0.948465,0.617375
7,37,53,0.146887,0.148508,0.00007198,0.609310,0.942434,0.673902
7,38,53,0.146550,0.134086,0.00007198,0.696133,0.953399,0.746137
7,39,53,0.146537,0.146065,0.00007198,0.610519,0.941338,0.650991
7,40,53,0.146541,0.146683,0.00007198,0.526829,0.941886,0.551814
7,41,53,0.146374,0.139673,0.00007198,0.560524,0.941338,0.654309
7,42,53,0.146636,0.157416,0.00007198,0.512856,0.925987,0.602382
7,43,53,0.146772,0.152464,0.00007198,0.569157,0.938048,0.652845
7,44,53,0.146659,0.141817,0.00007198,0.624427,0.940789,0.703985
7,45,53,0.147020,0.162878,0.00007198,0.585315,0.926535,0.673050
7,46,53,0.147219,0.156176,0.00007198,0.609619,0.935855,0.655087
7,47,53,0.146906,0.132495,0.00007198,0.592995,0.946272,0.647550
7,48,53,0.147401,0.170678,0.00007198,0.552506,0.929276,0.625967
7,49,53,0.147438,0.149220,0.00007198,0.563002,0.935307,0.645946
7,50,53,0.147438,0.147436,0.00007198,0.565180,0.944079,0.633705
7,51,53,0.147333,0.142079,0.00007198,0.632336,0.945724,0.683183
7,52,53,0.147564,0.159377,0.00007198,0.629978,0.935307,0.701660
7,53,53,0.147442,0.141062,0.00007198,0.422222,0.934211,0.425439
8,1,53,0.121800,0.121800,0.00006151,0.670309,0.953947,0.747631
8,2,53,0.137953,0.154105,0.00006151,0.536868,0.935855,0.575570
8,3,53,0.129479,0.112531,0.00006151,0.639014,0.952851,0.700478
8,4,53,0.136715,0.158424,0.00006151,0.567789,0.931469,0.678751
8,5,53,0.135550,0.130890,0.00006151,0.489934,0.939145,0.531291
