epoch,batch,n_batches,running_loss,batch_loss,lr,batch_f1,batch_acc,batch_prec
2,41,53,0.258265,0.242972,0.00010000,0.316340,0.893640,0.397754
2,42,53,0.257735,0.235999,0.00010000,0.314583,0.896382,0.402189
2,43,53,0.257598,0.251846,0.00010000,0.322035,0.888706,0.444204
2,44,53,0.257040,0.233034,0.00010000,0.291604,0.906250,0.385526
2,45,53,0.256616,0.237944,0.00010000,0.284916,0.896382,0.368338
2,46,53,0.256625,0.257039,0.00010000,0.282846,0.891447,0.465421
2,47,53,0.256292,0.240967,0.00010000,0.245957,0.889254,0.317117
2,48,53,0.255594,0.222792,0.00010000,0.298368,0.907346,0.479810
2,49,53,0.255095,0.231162,0.00010000,0.304584,0.897478,0.439060
2,50,53,0.255129,0.256797,0.00010000,0.281048,0.873904,0.377434
2,51,53,0.254839,0.240328,0.00010000,0.296368,0.889803,0.393640
2,52,53,0.254871,0.256492,0.00010000,0.324016,0.885417,0.382186
2,53,53,0.256257,0.328331,0.00010000,0.160526,0.868421,0.210526
3,1,53,0.238024,0.238024,0.00009876,0.348082,0.896381,0.382676
3,2,53,0.247333,0.256643,0.00009876,0.368720,0.895285,0.472881
3,3,53,0.237711,0.218465,0.00009876,0.359629,0.908991,0.491619
3,4,53,0.233883,0.222401,0.00009876,0.342971,0.905702,0.427413
3,5,53,0.232397,0.226453,0.00009876,0.299211,0.911184,0.417865
3,6,53,0.227881,0.205302,0.00009876,0.336097,0.914474,0.418113
3,7,53,0.227319,0.223945,0.00009876,0.317887,0.908991,0.422809
3,8,53,0.226470,0.220527,0.00009876,0.386019,0.909540,0.504788
3,9,53,0.224369,0.207566,0.00009876,0.388691,0.913925,0.518152
3,10,53,0.226875,0.249428,0.00009876,0.307356,0.902961,0.378056
3,11,53,0.225772,0.214736,0.00009876,0.333769,0.911732,0.496349
3,12,53,0.225623,0.223992,0.00009876,0.387941,0.909539,0.469106
3,13,53,0.225446,0.223322,0.00009876,0.414300,0.905702,0.502783
3,14,53,0.226526,0.240568,0.00009876,0.339171,0.899671,0.454769
3,15,53,0.226111,0.220297,0.00009876,0.335530,0.906798,0.432711
3,16,53,0.227665,0.250981,0.00009876,0.322744,0.884868,0.413160
3,17,53,0.226964,0.215747,0.00009876,0.349950,0.910636,0.405383
3,18,53,0.226220,0.213561,0.00009876,0.353346,0.902960,0.421104
3,19,53,0.226065,0.223277,0.00009876,0.370240,0.909540,0.442297
3,20,53,0.225880,0.222365,0.00009876,0.372064,0.903509,0.483434
3,21,53,0.226319,0.235107,0.00009876,0.307541,0.900219,0.429418
3,22,53,0.226918,0.239499,0.00009876,0.358473,0.896382,0.452937
3,23,53,0.226549,0.218423,0.00009876,0.359345,0.911184,0.453731
3,24,53,0.226870,0.234241,0.00009876,0.328460,0.895833,0.362196
3,25,53,0.228982,0.279692,0.00009876,0.286057,0.872807,0.353400
3,26,53,0.229527,0.243142,0.00009876,0.325205,0.889803,0.432421
3,27,53,0.227695,0.180057,0.00009876,0.377685,0.924342,0.499541
3,28,53,0.227512,0.222569,0.00009876,0.333034,0.900219,0.432352
3,29,53,0.227254,0.220041,0.00009876,0.398511,0.911732,0.573906
3,30,53,0.227360,0.230429,0.00009876,0.360143,0.895833,0.415771
3,31,53,0.227495,0.231545,0.00009876,0.348456,0.898026,0.415892
3,32,53,0.228176,0.249282,0.00009876,0.359842,0.890899,0.425634
3,33,53,0.228215,0.229473,0.00009876,0.406797,0.896930,0.495865
3,34,53,0.227758,0.212676,0.00009876,0.426947,0.906798,0.454999
3,35,53,0.227543,0.220247,0.00009876,0.417626,0.912281,0.478893
3,36,53,0.227220,0.215882,0.00009876,0.361683,0.906798,0.432472
3,37,53,0.226961,0.217642,0.00009876,0.396177,0.913925,0.446708
3,38,53,0.226455,0.207733,0.00009876,0.365930,0.902412,0.469987
3,39,53,0.225807,0.201192,0.00009876,0.352046,0.916667,0.407236
3,40,53,0.225557,0.215797,0.00009876,0.419710,0.914474,0.542628
3,41,53,0.225879,0.238760,0.00009876,0.326138,0.901316,0.423867
3,42,53,0.225817,0.223301,0.00009876,0.323379,0.899123,0.474238
3,43,53,0.225560,0.214771,0.00009876,0.362828,0.902412,0.471711
3,44,53,0.225423,0.219528,0.00009876,0.393028,0.907347,0.576399
3,45,53,0.225090,0.210427,0.00009876,0.391231,0.907895,0.435374
3,46,53,0.225259,0.232870,0.00009876,0.383747,0.896930,0.451092
3,47,53,0.224928,0.209691,0.00009876,0.421002,0.912281,0.438139
3,48,53,0.224458,0.202379,0.00009876,0.387498,0.911732,0.515465
3,49,53,0.224815,0.241924,0.00009876,0.364990,0.902961,0.465079
3,50,53,0.224829,0.225554,0.00009876,0.379794,0.900219,0.494725
3,51,53,0.223736,0.169052,0.00009876,0.414864,0.932566,0.499504
3,52,53,0.223226,0.197230,0.00009876,0.372034,0.918311,0.480044
3,53,53,0.225992,0.369807,0.00009876,0.253133,0.842105,0.315789
4,1,53,0.230045,0.230045,0.00009510,0.362170,0.897478,0.468806
4,2,53,0.215710,0.201374,0.00009510,0.464709,0.916118,0.545277
4,3,53,0.210047,0.198722,0.00009510,0.406722,0.918311,0.473353
4,4,53,0.205403,0.191470,0.00009510,0.427810,0.919408,0.491689
4,5,53,0.205381,0.205293,0.00009510,0.426084,0.910088,0.536982
4,6,53,0.202398,0.187482,0.00009510,0.402772,0.918860,0.503279
4,7,53,0.204251,0.215373,0.00009510,0.377213,0.910088,0.516160
4,8,53,0.207037,0.226534,0.00009510,0.349756,0.901316,0.482224
4,9,53,0.206893,0.205745,0.00009510,0.407347,0.915022,0.475502
4,10,53,0.207399,0.211953,0.00009510,0.421622,0.906798,0.533040
4,11,53,0.208410,0.218523,0.00009510,0.412299,0.904057,0.440791
4,12,53,0.206485,0.185311,0.00009510,0.436810,0.924342,0.461503
4,13,53,0.205365,0.191925,0.00009510,0.409890,0.920504,0.505572
4,14,53,0.204756,0.196833,0.00009510,0.413570,0.920504,0.519285
4,15,53,0.205182,0.211155,0.00009510,0.392271,0.912281,0.526002
4,16,53,0.207404,0.240735,0.00009510,0.390145,0.900219,0.504089
4,17,53,0.207266,0.205056,0.00009510,0.405108,0.914474,0.554931
4,18,53,0.207190,0.205894,0.00009510,0.363852,0.904605,0.403863
4,19,53,0.206289,0.190064,0.00009510,0.388458,0.916118,0.463441
4,20,53,0.206400,0.208524,0.00009510,0.411873,0.908991,0.485009
4,21,53,0.205930,0.196530,0.00009510,0.495650,0.911184,0.558942
4,22,53,0.206437,0.217084,0.00009510,0.408151,0.911184,0.517562
4,23,53,0.207303,0.226342,0.00009510,0.363920,0.900219,0.490613
4,24,53,0.207593,0.214257,0.00009510,0.427665,0.904057,0.549926
4,25,53,0.207775,0.212162,0.00009510,0.392307,0.910088,0.550352
4,26,53,0.207839,0.209418,0.00009510,0.444095,0.909540,0.569288
4,27,53,0.207738,0.205125,0.00009510,0.374151,0.912281,0.515784
4,28,53,0.207446,0.199559,0.00009510,0.362771,0.910088,0.458555
4,29,53,0.208848,0.248104,0.00009510,0.348853,0.892544,0.473283
4,30,53,0.209024,0.214134,0.00009510,0.362329,0.904605,0.486387
4,31,53,0.208949,0.206693,0.00009510,0.418210,0.914474,0.493680
4,32,53,0.208506,0.194780,0.00009510,0.446893,0.918860,0.553314
4,33,53,0.208246,0.199926,0.00009510,0.387855,0.911184,0.419841
4,34,53,0.208369,0.212419,0.00009510,0.430000,0.908443,0.483116
4,35,53,0.207797,0.188352,0.00009510,0.447419,0.920504,0.547680
4,36,53,0.207370,0.192431,0.00009510,0.426413,0.918311,0.481334
4,37,53,0.207104,0.197530,0.00009510,0.409124,0.917763,0.541056
4,38,53,0.207097,0.206831,0.00009510,0.362815,0.905702,0.490710
4,39,53,0.207086,0.206659,0.00009510,0.385604,0.906798,0.499896
4,40,53,0.206543,0.185372,0.00009510,0.425218,0.926535,0.507460
4,41,53,0.206166,0.191078,0.00009510,0.375352,0.920504,0.456834
4,42,53,0.205968,0.197848,0.00009510,0.475344,0.917215,0.584640
4,43,53,0.205716,0.195152,0.00009510,0.428279,0.914474,0.494713
4,44,53,0.205743,0.206899,0.00009510,0.368108,0.912281,0.400032
4,45,53,0.205756,0.206312,0.00009510,0.429141,0.911184,0.501792
4,46,53,0.205410,0.189869,0.00009510,0.498323,0.919408,0.634255
4,47,53,0.205830,0.225142,0.00009510,0.389825,0.906250,0.451634
4,48,53,0.205689,0.199070,0.00009510,0.476980,0.909539,0.593266
4,49,53,0.205643,0.203425,0.00009510,0.465546,0.915022,0.578616
4,50,53,0.205564,0.201661,0.00009510,0.414268,0.906798,0.561851
4,51,53,0.205676,0.211284,0.00009510,0.384142,0.913925,0.520738
4,52,53,0.205789,0.211553,0.00009510,0.352532,0.907346,0.444451
4,53,53,0.205722,0.202237,0.00009510,0.260819,0.927632,0.287719
5,1,53,0.192851,0.192851,0.00008920,0.368521,0.916667,0.457516
5,2,53,0.190373,0.187894,0.00008920,0.393164,0.922149,0.534323
5,3,53,0.194296,0.202141,0.00008920,0.392716,0.911732,0.515363
5,4,53,0.195847,0.200502,0.00008920,0.414055,0.921601,0.501386
5,5,53,0.197209,0.202658,0.00008920,0.409855,0.915570,0.511119
5,6,53,0.196571,0.193381,0.00008920,0.432966,0.922149,0.503151
5,7,53,0.198169,0.207756,0.00008920,0.465914,0.912829,0.507219
5,8,53,0.196332,0.183474,0.00008920,0.484228,0.922149,0.532664
5,9,53,0.195915,0.192577,0.00008920,0.483633,0.915022,0.556357
5,10,53,0.195853,0.195299,0.00008920,0.398579,0.915022,0.449401
5,11,53,0.194894,0.185299,0.00008920,0.456436,0.920504,0.597474
5,12,53,0.193907,0.183055,0.00008920,0.425185,0.927083,0.551958
5,13,53,0.193090,0.183283,0.00008920,0.490728,0.922697,0.633443
5,14,53,0.192519,0.185096,0.00008920,0.454110,0.920504,0.591877
5,15,53,0.191667,0.179745,0.00008920,0.483898,0.928728,0.577957
5,16,53,0.190467,0.172457,0.00008920,0.383328,0.920504,0.512517
5,17,53,0.189908,0.180976,0.00008920,0.420479,0.919408,0.474732
5,18,53,0.190012,0.191781,0.00008920,0.530095,0.915570,0.663785
5,19,53,0.188880,0.168499,0.00008920,0.480719,0.935855,0.570755
5,20,53,0.187943,0.170135,0.00008920,0.510358,0.931469,0.587391
5,21,53,0.187957,0.188243,0.00008920,0.461289,0.923246,0.495159
5,22,53,0.187719,0.182707,0.00008920,0.464196,0.919408,0.541400
5,23,53,0.187769,0.188886,0.00008920,0.503761,0.924342,0.607240
5,24,53,0.187962,0.192397,0.00008920,0.424053,0.919408,0.469687
5,25,53,0.187669,0.180625,0.00008920,0.431569,0.921053,0.531089
5,26,53,0.187514,0.183638,0.00008920,0.441333,0.916667,0.531036
5,27,53,0.186060,0.148260,0.00008920,0.480535,0.938596,0.522881
5,28,53,0.187229,0.218784,0.00008920,0.469301,0.904057,0.609566
5,29,53,0.187217,0.186883,0.00008920,0.541683,0.919956,0.619705
5,30,53,0.187250,0.188229,0.00008920,0.477452,0.920504,0.596522
5,31,53,0.187808,0.204528,0.00008920,0.495969,0.917763,0.616483
5,32,53,0.187458,0.176621,0.00008920,0.433456,0.923794,0.475681
5,33,53,0.186660,0.161126,0.00008920,0.459680,0.930921,0.467963
5,34,53,0.186677,0.187238,0.00008920,0.462019,0.921601,0.524586
5,35,53,0.186514,0.180966,0.00008920,0.442080,0.917763,0.482144
5,36,53,0.186790,0.196433,0.00008920,0.446803,0.912829,0.536062
5,37,53,0.186765,0.185864,0.00008920,0.456645,0.921053,0.516640
5,38,53,0.186555,0.178804,0.00008920,0.411149,0.921053,0.469059
5,39,53,0.186238,0.174192,0.00008920,0.408993,0.924342,0.517409
5,40,53,0.186332,0.189988,0.00008920,0.417100,0.927632,0.517373
5,41,53,0.186155,0.179071,0.00008920,0.458129,0.931469,0.598863
5,42,53,0.186526,0.201748,0.00008920,0.442639,0.915022,0.552257
5,43,53,0.186932,0.203997,0.00008920,0.470877,0.924890,0.568192
5,44,53,0.186939,0.187211,0.00008920,0.504222,0.927632,0.564459
5,45,53,0.186142,0.151073,0.00008920,0.539659,0.937500,0.601309
5,46,53,0.186435,0.199621,0.00008920,0.522387,0.913377,0.665956
5,47,53,0.186395,0.184592,0.00008920,0.473512,0.925987,0.546931
5,48,53,0.186376,0.185460,0.00008920,0.461595,0.917763,0.516224
5,49,53,0.186400,0.187573,0.00008920,0.523852,0.916118,0.645127
5,50,53,0.186154,0.174092,0.00008920,0.477984,0.930921,0.548296
5,51,53,0.186646,0.211220,0.00008920,0.466095,0.907895,0.556320
5,52,53,0.187107,0.210659,0.00008920,0.502861,0.914474,0.595689
5,53,53,0.186181,0.137991,0.00008920,0.420551,0.947368,0.447368
6,1,53,0.185460,0.185460,0.00008136,0.517926,0.922697,0.624608
6,2,53,0.183279,0.181098,0.00008136,0.464081,0.919408,0.504342
6,3,53,0.177500,0.165944,0.00008136,0.510462,0.928180,0.607944
6,4,53,0.180822,0.190785,0.00008136,0.549879,0.928180,0.616035
6,5,53,0.178233,0.167879,0.00008136,0.469070,0.929276,0.532014
6,6,53,0.174997,0.158814,0.00008136,0.479076,0.939693,0.560073
6,7,53,0.173875,0.167144,0.00008136,0.510859,0.931469,0.660312
6,8,53,0.172008,0.158939,0.00008136,0.548707,0.935307,0.683663
6,9,53,0.174876,0.197821,0.00008136,0.486373,0.914474,0.596640
6,10,53,0.172570,0.151821,0.00008136,0.538425,0.941886,0.588307
6,11,53,0.173087,0.178249,0.00008136,0.483079,0.928728,0.570057
6,12,53,0.174603,0.191278,0.00008136,0.434717,0.922697,0.464512
6,13,53,0.173536,0.160731,0.00008136,0.453012,0.929825,0.522158
6,14,53,0.174021,0.180326,0.00008136,0.508479,0.928728,0.558440
6,15,53,0.173306,0.163300,0.00008136,0.504507,0.924342,0.561688
6,16,53,0.174064,0.185443,0.00008136,0.545705,0.922697,0.671328
6,17,53,0.173977,0.172575,0.00008136,0.511197,0.929825,0.601577
6,18,53,0.173883,0.172297,0.00008136,0.505843,0.934759,0.578974
6,19,53,0.173214,0.161157,0.00008136,0.488366,0.928728,0.533395
6,20,53,0.174165,0.192231,0.00008136,0.488856,0.918860,0.593067
6,21,53,0.173933,0.169301,0.00008136,0.487112,0.929825,0.568146
6,22,53,0.172804,0.149091,0.00008136,0.504736,0.937500,0.636862
6,23,53,0.172364,0.162700,0.00008136,0.477461,0.928180,0.542748
6,24,53,0.172259,0.169839,0.00008136,0.531933,0.926535,0.625262
6,25,53,0.171943,0.164349,0.00008136,0.482178,0.925439,0.581290
6,26,53,0.172461,0.185408,0.00008136,0.490027,0.919956,0.566751
6,27,53,0.172170,0.164602,0.00008136,0.551542,0.934759,0.719681
6,28,53,0.171772,0.161037,0.00008136,0.470533,0.936404,0.489677
6,29,53,0.172067,0.180318,0.00008136,0.475061,0.914474,0.587130
6,30,53,0.172399,0.182044,0.00008136,0.496234,0.923246,0.577128
6,31,53,0.172213,0.166611,0.00008136,0.514723,0.929276,0.620218
6,32,53,0.171480,0.148766,0.00008136,0.544892,0.940790,0.642254
6,33,53,0.171581,0.174813,0.00008136,0.518814,0.923794,0.589675
6,34,53,0.171503,0.168923,0.00008136,0.548384,0.931469,0.703512
6,35,53,0.172437,0.204189,0.00008136,0.507745,0.914474,0.602339
6,36,53,0.171785,0.148990,0.00008136,0.493876,0.935307,0.574758
6,37,53,0.171954,0.178021,0.00008136,0.502128,0.922149,0.594735
6,38,53,0.172297,0.185006,0.00008136,0.554485,0.918860,0.660907
6,39,53,0.172098,0.164543,0.00008136,0.442660,0.932018,0.556601
6,40,53,0.171806,0.160411,0.00008136,0.453729,0.925439,0.496670
6,41,53,0.172391,0.195764,0.00008136,0.468863,0.915022,0.540575
6,42,53,0.172145,0.162075,0.00008136,0.493883,0.933114,0.562567
6,43,53,0.172298,0.178728,0.00008136,0.510489,0.925439,0.594576
6,44,53,0.172278,0.171425,0.00008136,0.453992,0.923246,0.522941
6,45,53,0.172044,0.161716,0.00008136,0.550175,0.936952,0.599376
6,46,53,0.172084,0.173882,0.00008136,0.484097,0.923794,0.541342
6,47,53,0.171973,0.166869,0.00008136,0.487475,0.927632,0.582875
6,48,53,0.172141,0.180042,0.00008136,0.573835,0.932566,0.653171
6,49,53,0.172068,0.168569,0.00008136,0.445943,0.918860,0.529271
6,50,53,0.171756,0.156498,0.00008136,0.530230,0.940241,0.644446
6,51,53,0.171389,0.153034,0.00008136,0.515549,0.928728,0.592712
6,52,53,0.171257,0.164526,0.00008136,0.495101,0.932566,0.549206
6,53,53,0.169458,0.075900,0.00008136,0.357895,0.973684,0.368421
7,1,53,0.164203,0.164203,0.00007198,0.590529,0.933662,0.696329
7,2,53,0.154403,0.144602,0.00007198,0.524445,0.941338,0.632083
7,3,53,0.158902,0.167900,0.00007198,0.510709,0.932566,0.557979
7,4,53,0.157654,0.153913,0.00007198,0.511594,0.938048,0.547347
7,5,53,0.160805,0.173405,0.00007198,0.538273,0.925439,0.648787
7,6,53,0.155816,0.130875,0.00007198,0.564803,0.946272,0.648421
7,7,53,0.159066,0.178565,0.00007198,0.509455,0.923794,0.643254
7,8,53,0.157469,0.146289,0.00007198,0.555372,0.942434,0.602966
7,9,53,0.158054,0.162730,0.00007198,0.555889,0.933662,0.616016
7,10,53,0.156211,0.139626,0.00007198,0.559100,0.936952,0.665397
7,11,53,0.157041,0.165345,0.00007198,0.544867,0.932018,0.664461
7,12,53,0.158545,0.175083,0.00007198,0.483732,0.923794,0.613707
7,13,53,0.159482,0.170725,0.00007198,0.540530,0.934211,0.650311
7,14,53,0.159104,0.154193,0.00007198,0.488293,0.935855,0.616508
7,15,53,0.158610,0.151702,0.00007198,0.586865,0.937500,0.669357
7,16,53,0.158312,0.153839,0.00007198,0.550120,0.939145,0.655920
7,17,53,0.156287,0.123888,0.00007198,0.614842,0.947368,0.660617
7,18,53,0.156820,0.165884,0.00007198,0.532486,0.925987,0.618480
7,19,53,0.156627,0.153149,0.00007198,0.522813,0.935855,0.626957
7,20,53,0.156968,0.163439,0.00007198,0.604397,0.929825,0.727525
7,21,53,0.155687,0.130084,0.00007198,0.582754,0.948465,0.686859
7,22,53,0.155408,0.149538,0.00007198,0.564285,0.936952,0.600797
7,23,53,0.155725,0.162705,0.00007198,0.606645,0.935307,0.763288
7,24,53,0.156225,0.167721,0.00007198,0.520838,0.931469,0.571561
7,25,53,0.156343,0.159180,0.00007198,0.531375,0.939693,0.611901
7,26,53,0.155770,0.141435,0.00007198,0.569654,0.942982,0.657033
7,27,53,0.155541,0.149580,0.00007198,0.555355,0.936403,0.619210
7,28,53,0.154792,0.134576,0.00007198,0.507167,0.942434,0.570916
7,29,53,0.154716,0.152584,0.00007198,0.564904,0.940241,0.655417
7,30,53,0.155260,0.171036,0.00007198,0.470981,0.925987,0.517837
7,31,53,0.155106,0.150501,0.00007198,0.588842,0.933114,0.706491
7,32,53,0.155059,0.153588,0.00007198,0.508181,0.935307,0.577210
7,33,53,0.155104,0.156540,0.00007198,0.564413,0.933114,0.679312
7,34,53,0.154698,0.141312,0.00007198,0.531109,0.939693,0.609033
7,35,53,0.155202,0.172355,0.00007198,0.600381,0.924890,0.678396
7,36,53,0.155295,0.158539,0.00007198,0.562589,0.932018,0.653299
7,37,53,0.155495,0.162676,0.00007198,0.532641,0.932566,0.628068
7,38,53,0.155297,0.147969,0.00007198,0.663201,0.940241,0.714683
7,39,53,0.155698,0.170941,0.00007198,0.523446,0.928728,0.594218
7,40,53,0.155568,0.150520,0.00007198,0.580053,0.934759,0.636542
7,41,53,0.156006,0.173523,0.00007198,0.550499,0.924342,0.659790
7,42,53,0.156305,0.168553,0.00007198,0.515766,0.925987,0.552522
7,43,53,0.155530,0.122997,0.00007198,0.548121,0.950658,0.602758
7,44,53,0.155777,0.166394,0.00007198,0.507795,0.937500,0.580790
7,45,53,0.155938,0.162996,0.00007198,0.527662,0.932566,0.600421
7,46,53,0.155353,0.129047,0.00007198,0.650853,0.949561,0.733571
7,47,53,0.155326,0.154090,0.00007198,0.568336,0.934211,0.621200
7,48,53,0.155179,0.148279,0.00007198,0.481447,0.936952,0.546921
7,49,53,0.155443,0.168075,0.00007198,0.506829,0.934759,0.647228
7,50,53,0.155549,0.160768,0.00007198,0.500111,0.930373,0.594028
7,51,53,0.155427,0.149325,0.00007198,0.618076,0.945175,0.722610
7,52,53,0.155877,0.178819,0.00007198,0.530869,0.926535,0.680724
7,53,53,0.154620,0.089256,0.00007198,0.234586,0.953947,0.232456
8,1,53,0.160130,0.160130,0.00006151,0.583301,0.932018,0.668328
8,2,53,0.144875,0.129619,0.00006151,0.649745,0.947917,0.676260
8,3,53,0.145794,0.147633,0.00006151,0.612092,0.938597,0.728503
8,4,53,0.146280,0.147736,0.00006151,0.613075,0.945175,0.678217
8,5,53,0.144972,0.139741,0.00006151,0.526404,0.939145,0.598792
