epoch,batch,n_batches,running_loss,batch_loss,lr,batch_f1,batch_acc,batch_prec
8,5,53,0.121306,0.095901,0.00006151,0.585405,0.967105,0.595779
8,6,53,0.126510,0.152535,0.00006151,0.511963,0.926535,0.574499
8,7,53,0.122437,0.097997,0.00006151,0.682181,0.964912,0.740032
8,8,53,0.122200,0.120543,0.00006151,0.617907,0.955044,0.650555
8,9,53,0.122551,0.125361,0.00006151,0.688606,0.955044,0.765062
8,10,53,0.121335,0.110387,0.00006151,0.582657,0.955044,0.627783
8,11,53,0.125104,0.162795,0.00006151,0.498139,0.932018,0.542770
8,12,53,0.125817,0.133662,0.00006151,0.613582,0.932018,0.671716
8,13,53,0.124077,0.103199,0.00006151,0.697767,0.969298,0.734251
8,14,53,0.123236,0.112305,0.00006151,0.543167,0.947368,0.604434
8,15,53,0.122922,0.118515,0.00006151,0.635761,0.950658,0.656475
8,16,53,0.125032,0.156678,0.00006151,0.623546,0.930921,0.706057
8,17,53,0.126106,0.143295,0.00006151,0.537455,0.945175,0.614282
8,18,53,0.127060,0.143271,0.00006151,0.537034,0.942982,0.610223
8,19,53,0.126097,0.108764,0.00006151,0.630366,0.956140,0.710813
8,20,53,0.127667,0.157499,0.00006151,0.512322,0.932018,0.617948
8,21,53,0.126846,0.110437,0.00006151,0.612135,0.948465,0.675310
8,22,53,0.126612,0.121683,0.00006151,0.592412,0.941886,0.588441
8,23,53,0.127182,0.139724,0.00006151,0.569259,0.941886,0.653211
8,24,53,0.127585,0.136854,0.00006151,0.555890,0.942982,0.682741
8,25,53,0.127837,0.133886,0.00006151,0.610786,0.945175,0.660693
8,26,53,0.128132,0.135523,0.00006151,0.589587,0.940790,0.640718
8,27,53,0.127180,0.102411,0.00006151,0.669794,0.961623,0.734995
8,28,53,0.128251,0.157189,0.00006151,0.567100,0.935307,0.586354
8,29,53,0.128645,0.139665,0.00006151,0.568365,0.940790,0.620470
8,30,53,0.128242,0.116563,0.00006151,0.542928,0.950658,0.602469
8,31,53,0.128044,0.122109,0.00006151,0.537922,0.951754,0.555245
8,32,53,0.128359,0.138120,0.00006151,0.534216,0.944079,0.541101
8,33,53,0.129133,0.153899,0.00006151,0.500488,0.928728,0.531251
8,34,53,0.129162,0.130124,0.00006151,0.614279,0.948465,0.714396
8,35,53,0.128854,0.118358,0.00006151,0.562204,0.956140,0.626827
8,36,53,0.128291,0.108588,0.00006151,0.597976,0.955044,0.632964
8,37,53,0.128199,0.124881,0.00006151,0.705494,0.951754,0.775569
8,38,53,0.128542,0.141235,0.00006151,0.514138,0.948465,0.555273
8,39,53,0.128604,0.130961,0.00006151,0.535401,0.947368,0.541572
8,40,53,0.128311,0.116910,0.00006151,0.650715,0.948465,0.723410
8,41,53,0.129029,0.157738,0.00006151,0.591989,0.935307,0.641610
8,42,53,0.128946,0.125554,0.00006151,0.589460,0.953947,0.632872
8,43,53,0.129514,0.153371,0.00006151,0.523233,0.934211,0.585549
8,44,53,0.129693,0.137360,0.00006151,0.650023,0.946272,0.749212
8,45,53,0.129626,0.126706,0.00006151,0.575365,0.945175,0.663897
8,46,53,0.130206,0.156295,0.00006151,0.538849,0.936404,0.631417
8,47,53,0.129465,0.095361,0.00006151,0.734675,0.966009,0.758250
8,48,53,0.129396,0.126161,0.00006151,0.532722,0.938597,0.571226
8,49,53,0.129319,0.125634,0.00006151,0.628690,0.950658,0.711094
8,50,53,0.129606,0.143679,0.00006151,0.603802,0.929825,0.640994
8,51,53,0.129575,0.127996,0.00006151,0.609968,0.952851,0.639946
8,52,53,0.129801,0.141316,0.00006151,0.572212,0.946272,0.652899
8,53,53,0.130366,0.159775,0.00006151,0.287719,0.934210,0.271930
9,1,53,0.125697,0.125697,0.00005050,0.561177,0.948465,0.611422
9,2,53,0.119895,0.114092,0.00005050,0.578018,0.949561,0.703255
9,3,53,0.120808,0.122634,0.00005050,0.649300,0.949561,0.670074
9,4,53,0.117833,0.108907,0.00005050,0.652973,0.949561,0.702412
9,5,53,0.114689,0.102116,0.00005050,0.553040,0.966009,0.635116
9,6,53,0.116984,0.128459,0.00005050,0.660435,0.951755,0.712730
9,7,53,0.114024,0.096262,0.00005050,0.604423,0.963816,0.683365
9,8,53,0.112681,0.103283,0.00005050,0.765851,0.960526,0.828745
9,9,53,0.111683,0.103695,0.00005050,0.653193,0.958333,0.678498
9,10,53,0.113512,0.129972,0.00005050,0.594532,0.942982,0.609781
9,11,53,0.113144,0.109470,0.00005050,0.619297,0.952851,0.642257
9,12,53,0.114885,0.134035,0.00005050,0.654747,0.937500,0.718490
9,13,53,0.114044,0.103944,0.00005050,0.602513,0.956140,0.689834
9,14,53,0.113888,0.111870,0.00005050,0.716836,0.959430,0.733245
9,15,53,0.115817,0.142820,0.00005050,0.651320,0.944079,0.673628
9,16,53,0.115775,0.115149,0.00005050,0.680488,0.959430,0.681812
9,17,53,0.114574,0.095353,0.00005050,0.612416,0.953947,0.633219
9,18,53,0.114930,0.120984,0.00005050,0.636460,0.946272,0.685357
9,19,53,0.114537,0.107464,0.00005050,0.674411,0.955044,0.668699
9,20,53,0.115724,0.138273,0.00005050,0.630209,0.939693,0.696727
9,21,53,0.114307,0.085976,0.00005050,0.558849,0.960526,0.562653
9,22,53,0.114566,0.119988,0.00005050,0.618374,0.953947,0.646478
9,23,53,0.114083,0.103474,0.00005050,0.683346,0.957237,0.734609
9,24,53,0.114618,0.126924,0.00005050,0.569191,0.945175,0.632473
9,25,53,0.114477,0.111093,0.00005050,0.537801,0.958333,0.593164
9,26,53,0.114224,0.107882,0.00005050,0.685448,0.961623,0.749267
9,27,53,0.113677,0.099467,0.00005050,0.641050,0.961623,0.675271
9,28,53,0.114196,0.128209,0.00005050,0.649658,0.952851,0.696012
9,29,53,0.114075,0.110691,0.00005050,0.611007,0.948465,0.645363
9,30,53,0.113320,0.091414,0.00005050,0.660883,0.966009,0.682687
9,31,53,0.113657,0.123771,0.00005050,0.602504,0.946272,0.655975
9,32,53,0.113963,0.123452,0.00005050,0.473072,0.947368,0.518102
9,33,53,0.114184,0.121250,0.00005050,0.503102,0.941886,0.505475
9,34,53,0.113662,0.096424,0.00005050,0.687651,0.962719,0.728258
9,35,53,0.113784,0.117948,0.00005050,0.527562,0.951754,0.551786
9,36,53,0.114539,0.140974,0.00005050,0.604190,0.944079,0.687628
9,37,53,0.114815,0.124753,0.00005050,0.600571,0.949562,0.657597
9,38,53,0.115158,0.127821,0.00005050,0.596964,0.949561,0.646244
9,39,53,0.115107,0.113181,0.00005050,0.544453,0.949561,0.588025
9,40,53,0.114722,0.099727,0.00005050,0.601287,0.953947,0.610175
9,41,53,0.114343,0.099156,0.00005050,0.752266,0.959430,0.762447
9,42,53,0.114702,0.129417,0.00005050,0.592541,0.945175,0.679303
9,43,53,0.115249,0.138228,0.00005050,0.645462,0.940790,0.661191
9,44,53,0.115556,0.128769,0.00005050,0.645315,0.949561,0.718485
9,45,53,0.115873,0.129840,0.00005050,0.591704,0.949561,0.670783
9,46,53,0.116061,0.124506,0.00005050,0.628245,0.945175,0.680675
9,47,53,0.116114,0.118558,0.00005050,0.528379,0.951754,0.603317
9,48,53,0.115452,0.084348,0.00005050,0.633796,0.971491,0.668230
9,49,53,0.115497,0.117616,0.00005050,0.617526,0.952851,0.619432
9,50,53,0.115545,0.117931,0.00005050,0.621067,0.945175,0.691995
9,51,53,0.115259,0.100945,0.00005050,0.521093,0.960526,0.545223
9,52,53,0.115181,0.111210,0.00005050,0.771496,0.961623,0.794320
9,53,53,0.115411,0.127373,0.00005050,0.375439,0.947368,0.403509
10,1,53,0.096329,0.096329,0.00003949,0.630446,0.961623,0.656002
10,2,53,0.101998,0.107667,0.00003949,0.647280,0.958333,0.675847
10,3,53,0.098553,0.091663,0.00003949,0.637376,0.968202,0.693136
10,4,53,0.101544,0.110516,0.00003949,0.635714,0.950658,0.703655
10,5,53,0.102820,0.107924,0.00003949,0.672909,0.957237,0.723220
10,6,53,0.102439,0.100535,0.00003949,0.516526,0.958333,0.551305
10,7,53,0.102476,0.102700,0.00003949,0.789425,0.957237,0.839372
10,8,53,0.100093,0.083412,0.00003949,0.657029,0.969298,0.660975
10,9,53,0.099004,0.090287,0.00003949,0.718865,0.969298,0.784649
10,10,53,0.098678,0.095746,0.00003949,0.620656,0.963816,0.668025
10,11,53,0.097529,0.086035,0.00003949,0.653629,0.967105,0.673605
10,12,53,0.097761,0.100323,0.00003949,0.712080,0.962719,0.701041
10,13,53,0.099066,0.114725,0.00003949,0.604712,0.945175,0.651939
10,14,53,0.099690,0.107799,0.00003949,0.666078,0.959430,0.682255
10,15,53,0.100962,0.118772,0.00003949,0.732503,0.955044,0.795331
10,16,53,0.099182,0.072478,0.00003949,0.677740,0.975877,0.678053
10,17,53,0.097807,0.075806,0.00003949,0.701018,0.968202,0.712918
10,18,53,0.100003,0.137333,0.00003949,0.559366,0.934211,0.627342
10,19,53,0.100259,0.104870,0.00003949,0.635507,0.960526,0.680071
10,20,53,0.102976,0.154595,0.00003949,0.528913,0.933114,0.592345
10,21,53,0.102719,0.097589,0.00003949,0.720489,0.964912,0.774699
10,22,53,0.103275,0.114935,0.00003949,0.733380,0.955044,0.793722
10,23,53,0.103132,0.099992,0.00003949,0.664916,0.959430,0.714536
10,24,53,0.102953,0.098831,0.00003949,0.566609,0.961623,0.619684
10,25,53,0.102506,0.091787,0.00003949,0.754155,0.968202,0.784336
10,26,53,0.103575,0.130291,0.00003949,0.583865,0.941886,0.663928
10,27,53,0.104281,0.122637,0.00003949,0.832954,0.951754,0.838847
10,28,53,0.103984,0.095973,0.00003949,0.679884,0.963816,0.733417
10,29,53,0.103664,0.094698,0.00003949,0.694306,0.959430,0.820342
10,30,53,0.103381,0.095193,0.00003949,0.701960,0.960526,0.756026
10,31,53,0.103127,0.095490,0.00003949,0.675785,0.957237,0.673847
10,32,53,0.103408,0.112119,0.00003949,0.698704,0.951754,0.720396
10,33,53,0.103507,0.106693,0.00003949,0.620529,0.953947,0.681194
10,34,53,0.103030,0.087277,0.00003949,0.678353,0.960526,0.716157
10,35,53,0.103121,0.106196,0.00003949,0.621514,0.957237,0.663317
10,36,53,0.102573,0.083422,0.00003949,0.629204,0.964912,0.645119
10,37,53,0.102061,0.083620,0.00003949,0.641640,0.968202,0.662113
10,38,53,0.102515,0.119301,0.00003949,0.634980,0.952851,0.663861
10,39,53,0.102723,0.110626,0.00003949,0.577214,0.956140,0.593584
10,40,53,0.102908,0.110130,0.00003949,0.726223,0.958333,0.764975
10,41,53,0.102748,0.096363,0.00003949,0.690853,0.956140,0.713821
10,42,53,0.102932,0.110464,0.00003949,0.630929,0.951754,0.686336
10,43,53,0.102809,0.097643,0.00003949,0.629705,0.957237,0.683745
10,44,53,0.102839,0.104123,0.00003949,0.793182,0.967105,0.838889
10,45,53,0.102235,0.075656,0.00003949,0.746452,0.970395,0.751410
10,46,53,0.101625,0.074168,0.00003949,0.611470,0.973684,0.630507
10,47,53,0.101947,0.116781,0.00003949,0.682968,0.953947,0.759031
10,48,53,0.102108,0.109679,0.00003949,0.649405,0.958333,0.727226
10,49,53,0.102217,0.107451,0.00003949,0.653490,0.956140,0.677429
10,50,53,0.102002,0.091466,0.00003949,0.603653,0.961623,0.619746
10,51,53,0.102160,0.110071,0.00003949,0.683297,0.949561,0.716204
10,52,53,0.102124,0.100284,0.00003949,0.726401,0.964912,0.764134
10,53,53,0.101608,0.074782,0.00003949,0.263158,0.973684,0.263158
11,1,53,0.096128,0.096128,0.00002902,0.734334,0.972588,0.747073
11,2,53,0.084533,0.072939,0.00002902,0.717945,0.971491,0.737361
11,3,53,0.091174,0.104457,0.00002902,0.602997,0.960526,0.629573
11,4,53,0.087558,0.076707,0.00002902,0.770270,0.971491,0.787587
11,5,53,0.086139,0.080466,0.00002902,0.799992,0.975877,0.796617
11,6,53,0.083052,0.067615,0.00002902,0.693047,0.982456,0.704094
11,7,53,0.084000,0.089689,0.00002902,0.645436,0.958333,0.661300
11,8,53,0.083641,0.081126,0.00002902,0.707150,0.970395,0.719395
11,9,53,0.083925,0.086201,0.00002902,0.689599,0.966009,0.727879
11,10,53,0.084023,0.084904,0.00002902,0.730709,0.969298,0.723511
11,11,53,0.084541,0.089715,0.00002902,0.705904,0.963816,0.775593
11,12,53,0.085945,0.101392,0.00002902,0.675578,0.963816,0.750313
11,13,53,0.087181,0.102010,0.00002902,0.714017,0.967105,0.793349
11,14,53,0.086774,0.081485,0.00002902,0.703236,0.969298,0.737703
11,15,53,0.086605,0.084239,0.00002902,0.675806,0.971491,0.721251
11,16,53,0.086335,0.082284,0.00002902,0.688631,0.967105,0.720358
11,17,53,0.087598,0.107807,0.00002902,0.636581,0.957237,0.682916
11,18,53,0.087677,0.089029,0.00002902,0.707223,0.962719,0.685846
11,19,53,0.088182,0.097264,0.00002902,0.533580,0.961623,0.568148
11,20,53,0.089241,0.109363,0.00002902,0.609569,0.951754,0.664024
11,21,53,0.088992,0.084008,0.00002902,0.756231,0.970395,0.793990
11,22,53,0.089005,0.089292,0.00002902,0.659410,0.962719,0.702946
11,23,53,0.089261,0.094877,0.00002902,0.616973,0.959430,0.680510
11,24,53,0.089558,0.096395,0.00002902,0.667545,0.958333,0.712894
11,25,53,0.089957,0.099533,0.00002902,0.752275,0.956140,0.792179
11,26,53,0.089850,0.087166,0.00002902,0.773000,0.963816,0.798062
11,27,53,0.089446,0.078945,0.00002902,0.686918,0.968202,0.735088
11,28,53,0.089337,0.086389,0.00002902,0.678155,0.960526,0.767464
11,29,53,0.089934,0.106659,0.00002902,0.553288,0.955044,0.589180
11,30,53,0.090157,0.096630,0.00002902,0.650631,0.958333,0.747974
11,31,53,0.090280,0.093963,0.00002902,0.591475,0.961623,0.671585
11,32,53,0.090445,0.095578,0.00002902,0.646052,0.959430,0.672325
11,33,53,0.089943,0.073882,0.00002902,0.645892,0.971491,0.664153
11,34,53,0.089491,0.074562,0.00002902,0.701395,0.969298,0.735939
11,35,53,0.089230,0.080355,0.00002902,0.674495,0.963816,0.746491
11,36,53,0.089288,0.091307,0.00002902,0.689588,0.967105,0.738023
11,37,53,0.089497,0.097027,0.00002902,0.665812,0.962719,0.679095
11,38,53,0.090074,0.111430,0.00002902,0.697266,0.955044,0.746621
11,39,53,0.090058,0.089463,0.00002902,0.559974,0.963816,0.569468
11,40,53,0.089774,0.078670,0.00002902,0.717064,0.970395,0.733057
11,41,53,0.089079,0.061294,0.00002902,0.613221,0.976974,0.652938
11,42,53,0.088831,0.078655,0.00002902,0.605355,0.969298,0.631579
11,43,53,0.088774,0.086402,0.00002902,0.642041,0.963816,0.656613
11,44,53,0.088567,0.079648,0.00002902,0.701450,0.969298,0.742696
11,45,53,0.088642,0.091924,0.00002902,0.640673,0.966009,0.677385
11,46,53,0.088743,0.093322,0.00002902,0.629744,0.963816,0.667665
11,47,53,0.088910,0.096589,0.00002902,0.690809,0.964912,0.749837
11,48,53,0.089176,0.101669,0.00002902,0.621585,0.962719,0.672225
11,49,53,0.088834,0.072427,0.00002902,0.760816,0.978070,0.783844
11,50,53,0.089039,0.099075,0.00002902,0.679185,0.960526,0.731085
11,51,53,0.088929,0.083411,0.00002902,0.710640,0.967105,0.748830
11,52,53,0.089145,0.100183,0.00002902,0.686224,0.959430,0.736587
11,53,53,0.089225,0.093373,0.00002902,0.368421,0.973684,0.368421
12,1,53,0.069547,0.069547,0.00001964,0.697318,0.969298,0.712384
12,2,53,0.086916,0.104285,0.00001964,0.622804,0.950658,0.666255
12,3,53,0.090486,0.097627,0.00001964,0.642100,0.957237,0.688692
12,4,53,0.094324,0.105837,0.00001964,0.690172,0.957237,0.698766
12,5,53,0.090769,0.076550,0.00001964,0.774829,0.971491,0.806921
12,6,53,0.092181,0.099240,0.00001964,0.685428,0.961623,0.720526
12,7,53,0.090670,0.081603,0.00001964,0.761270,0.969298,0.780129
12,8,53,0.089764,0.083424,0.00001964,0.646763,0.967105,0.685412
12,9,53,0.089910,0.091077,0.00001964,0.573899,0.971491,0.582354
12,10,53,0.088485,0.075660,0.00001964,0.788432,0.976974,0.799645
12,11,53,0.085289,0.053328,0.00001964,0.848554,0.982456,0.870775
12,12,53,0.085232,0.084609,0.00001964,0.742318,0.963816,0.793516
12,13,53,0.083665,0.064861,0.00001964,0.735261,0.975877,0.734837
12,14,53,0.082519,0.067616,0.00001964,0.697202,0.975877,0.722419
12,15,53,0.081942,0.073866,0.00001964,0.665697,0.971491,0.707454
12,16,53,0.081834,0.080209,0.00001964,0.551605,0.964912,0.581878
12,17,53,0.080378,0.057093,0.00001964,0.736814,0.983553,0.750668
12,18,53,0.081121,0.093752,0.00001964,0.663132,0.960526,0.721652
12,19,53,0.080493,0.069191,0.00001964,0.741679,0.975877,0.791802
12,20,53,0.080908,0.088789,0.00001964,0.656365,0.969298,0.700439
12,21,53,0.080476,0.071826,0.00001964,0.634260,0.974781,0.646174
12,22,53,0.081420,0.101262,0.00001964,0.693167,0.963816,0.762254
12,23,53,0.080443,0.058949,0.00001964,0.757287,0.978070,0.807694
12,24,53,0.080505,0.081929,0.00001964,0.657988,0.966009,0.695215
12,25,53,0.080893,0.090185,0.00001964,0.689042,0.953947,0.752054
12,26,53,0.080471,0.069921,0.00001964,0.722158,0.971491,0.739669
12,27,53,0.081465,0.107334,0.00001964,0.687944,0.962719,0.717062
12,28,53,0.081838,0.091893,0.00001964,0.732827,0.966009,0.764527
12,29,53,0.080923,0.055314,0.00001964,0.819444,0.986842,0.817666
12,30,53,0.080495,0.068081,0.00001964,0.764683,0.978070,0.799222
12,31,53,0.080917,0.093580,0.00001964,0.726104,0.958333,0.792928
12,32,53,0.080088,0.054382,0.00001964,0.698256,0.979167,0.736234
12,33,53,0.080050,0.078832,0.00001964,0.683188,0.973684,0.706955
12,34,53,0.079840,0.072894,0.00001964,0.658095,0.973684,0.696385
12,35,53,0.079947,0.083604,0.00001964,0.606468,0.966009,0.638747
12,36,53,0.079975,0.080944,0.00001964,0.703694,0.972588,0.753990
12,37,53,0.080057,0.083022,0.00001964,0.717208,0.968202,0.770654
12,38,53,0.080251,0.087420,0.00001964,0.723756,0.971491,0.780263
12,39,53,0.080277,0.081257,0.00001964,0.653683,0.973684,0.694969
12,40,53,0.080194,0.076977,0.00001964,0.715291,0.969298,0.725971
12,41,53,0.079683,0.059251,0.00001964,0.687044,0.981360,0.708312
12,42,53,0.079503,0.072115,0.00001964,0.655302,0.970395,0.654611
12,43,53,0.079309,0.071165,0.00001964,0.673799,0.978070,0.704669
12,44,53,0.079561,0.090400,0.00001964,0.617167,0.962719,0.632634
12,45,53,0.079297,0.067656,0.00001964,0.651874,0.974781,0.695899
12,46,53,0.079422,0.085080,0.00001964,0.743351,0.963816,0.796345
12,47,53,0.079667,0.090935,0.00001964,0.650835,0.966009,0.690905
12,48,53,0.079359,0.064848,0.00001964,0.718713,0.979167,0.754263
12,49,53,0.079625,0.092393,0.00001964,0.791543,0.962719,0.850520
12,50,53,0.079492,0.072984,0.00001964,0.700280,0.968202,0.696125
12,51,53,0.079437,0.076682,0.00001964,0.750597,0.971491,0.795722
12,52,53,0.079334,0.074088,0.00001964,0.724895,0.972588,0.790829
12,53,53,0.079287,0.076842,0.00001964,0.315789,0.973684,0.315789
13,1,53,0.054984,0.054984,0.00001180,0.720396,0.980263,0.766127
13,2,53,0.061739,0.068495,0.00001180,0.663749,0.975877,0.684543
13,3,53,0.060178,0.057055,0.00001180,0.720957,0.975877,0.778232
13,4,53,0.063678,0.074178,0.00001180,0.697197,0.970395,0.741823
13,5,53,0.062822,0.059397,0.00001180,0.772347,0.976974,0.836257
13,6,53,0.059471,0.042715,0.00001180,0.742965,0.984649,0.775146
13,7,53,0.064724,0.096245,0.00001180,0.732402,0.958333,0.781135
13,8,53,0.065522,0.071107,0.00001180,0.766218,0.974781,0.778346
13,9,53,0.066083,0.070571,0.00001180,0.751831,0.973684,0.790954
13,10,53,0.067852,0.083768,0.00001180,0.770835,0.968202,0.779114
13,11,53,0.067335,0.062167,0.00001180,0.630922,0.975877,0.650012
13,12,53,0.066661,0.059245,0.00001180,0.793637,0.978070,0.794337
13,13,53,0.067492,0.077466,0.00001180,0.696072,0.971491,0.744760
13,14,53,0.069280,0.092534,0.00001180,0.620734,0.968202,0.657409
13,15,53,0.069074,0.066180,0.00001180,0.802962,0.980263,0.791022
13,16,53,0.068852,0.065521,0.00001180,0.767061,0.976974,0.777153
13,17,53,0.068963,0.070741,0.00001180,0.718455,0.976974,0.785425
13,18,53,0.069261,0.074328,0.00001180,0.737755,0.967105,0.744578
13,19,53,0.070439,0.091638,0.00001180,0.575043,0.958333,0.597766
13,20,53,0.070819,0.078048,0.00001180,0.671500,0.967105,0.679398
13,21,53,0.071518,0.085503,0.00001180,0.816721,0.972588,0.865524
13,22,53,0.072035,0.082882,0.00001180,0.692998,0.969298,0.725933
13,23,53,0.072001,0.071250,0.00001180,0.664041,0.976974,0.707730
13,24,53,0.072033,0.072774,0.00001180,0.716633,0.978070,0.756151
13,25,53,0.071589,0.060925,0.00001180,0.741566,0.982456,0.750574
13,26,53,0.071287,0.063741,0.00001180,0.738910,0.978070,0.754315
13,27,53,0.070728,0.056206,0.00001180,0.765630,0.980263,0.789774
13,28,53,0.071922,0.104143,0.00001180,0.632721,0.953947,0.674368
13,29,53,0.071405,0.056938,0.00001180,0.712611,0.975877,0.736677
13,30,53,0.071216,0.065746,0.00001180,0.684859,0.975877,0.682148
13,31,53,0.070779,0.057670,0.00001180,0.781074,0.981360,0.801732
13,32,53,0.070729,0.069175,0.00001180,0.787902,0.981360,0.800233
13,33,53,0.071658,0.101391,0.00001180,0.622123,0.961623,0.665727
13,34,53,0.072062,0.085374,0.00001180,0.594453,0.963816,0.626915
13,35,53,0.072237,0.078193,0.00001180,0.818818,0.968202,0.824614
13,36,53,0.072301,0.074530,0.00001180,0.690258,0.970395,0.760613
13,37,53,0.072694,0.086857,0.00001180,0.750910,0.972588,0.801096
13,38,53,0.072797,0.076610,0.00001180,0.663554,0.972588,0.658813
13,39,53,0.072896,0.076659,0.00001180,0.751813,0.971491,0.796201
13,40,53,0.072863,0.071585,0.00001180,0.685623,0.973684,0.727624
13,41,53,0.072534,0.059370,0.00001180,0.798427,0.981360,0.827170
13,42,53,0.072668,0.078157,0.00001180,0.612710,0.969298,0.615198
13,43,53,0.072378,0.060202,0.00001180,0.729261,0.979167,0.752058
13,44,53,0.072610,0.082571,0.00001180,0.677523,0.967105,0.712061
13,45,53,0.072747,0.078803,0.00001180,0.745856,0.971491,0.802566
13,46,53,0.072577,0.064904,0.00001180,0.792459,0.978070,0.807959
13,47,53,0.072641,0.075593,0.00001180,0.640003,0.979167,0.639265
13,48,53,0.072428,0.062393,0.00001180,0.670832,0.971491,0.686525
13,49,53,0.072411,0.071597,0.00001180,0.724780,0.974781,0.771061
13,50,53,0.072479,0.075836,0.00001180,0.649508,0.967105,0.690894
13,51,53,0.072655,0.081440,0.00001180,0.728641,0.973684,0.752280
13,52,53,0.072880,0.084337,0.00001180,0.665537,0.968202,0.673732
13,53,53,0.073029,0.080818,0.00001180,0.329825,0.960526,0.350877
14,1,53,0.050338,0.050338,0.00000590,0.711416,0.986842,0.717004
14,2,53,0.052433,0.054528,0.00000590,0.777871,0.983553,0.822368
14,3,53,0.055335,0.061140,0.00000590,0.744728,0.978070,0.746336
14,4,53,0.054983,0.053926,0.00000590,0.700194,0.976974,0.742481
14,5,53,0.057091,0.065522,0.00000590,0.740207,0.975877,0.755263
14,6,53,0.061092,0.081100,0.00000590,0.533021,0.966009,0.589536
14,7,53,0.063578,0.078494,0.00000590,0.701518,0.967105,0.724140
14,8,53,0.062898,0.058138,0.00000590,0.735577,0.980263,0.760902
14,9,53,0.060966,0.045505,0.00000590,0.761759,0.989035,0.768793
14,10,53,0.062116,0.072474,0.00000590,0.718472,0.973684,0.732616
14,11,53,0.062218,0.063231,0.00000590,0.756752,0.979167,0.779240
14,12,53,0.062272,0.062865,0.00000590,0.618516,0.978070,0.649457
14,13,53,0.062734,0.068284,0.00000590,0.714157,0.980263,0.755212
14,14,53,0.062393,0.057953,0.00000590,0.765866,0.980263,0.807862
14,15,53,0.062872,0.069588,0.00000590,0.728943,0.973684,0.729898
14,16,53,0.063309,0.069861,0.00000590,0.691719,0.970395,0.685893
14,17,53,0.063214,0.061696,0.00000590,0.633480,0.976974,0.662663
14,18,53,0.063496,0.068277,0.00000590,0.734151,0.971491,0.738342
14,19,53,0.063712,0.067604,0.00000590,0.708580,0.973684,0.733603
14,20,53,0.063358,0.056647,0.00000590,0.649063,0.980263,0.704470
14,21,53,0.063746,0.071493,0.00000590,0.722222,0.976974,0.748637
14,22,53,0.064083,0.071162,0.00000590,0.688556,0.980263,0.721664
14,23,53,0.063878,0.059377,0.00000590,0.642437,0.978070,0.686594
14,24,53,0.064177,0.071036,0.00000590,0.647716,0.973684,0.681122
14,25,53,0.063862,0.056315,0.00000590,0.686579,0.980263,0.699392
14,26,53,0.063782,0.061779,0.00000590,0.699077,0.981360,0.712872
14,27,53,0.063481,0.055650,0.00000590,0.751490,0.983553,0.764912
14,28,53,0.064199,0.083594,0.00000590,0.709852,0.975877,0.753389
14,29,53,0.064593,0.075613,0.00000590,0.787300,0.967105,0.833507
14,30,53,0.065054,0.078425,0.00000590,0.713214,0.973684,0.753087
14,31,53,0.064225,0.039346,0.00000590,0.670786,0.989035,0.671869
14,32,53,0.064058,0.058901,0.00000590,0.605464,0.976974,0.659023
14,33,53,0.064621,0.082623,0.00000590,0.613969,0.967105,0.629497
14,34,53,0.064506,0.060712,0.00000590,0.690896,0.981360,0.708367
14,35,53,0.064798,0.074720,0.00000590,0.743092,0.978070,0.794311
14,36,53,0.064802,0.064939,0.00000590,0.741947,0.975877,0.754915
14,37,53,0.065266,0.081991,0.00000590,0.755399,0.974781,0.779514
14,38,53,0.065115,0.059538,0.00000590,0.795242,0.981360,0.812127
14,39,53,0.065220,0.069194,0.00000590,0.766840,0.973684,0.789003
14,40,53,0.064910,0.052838,0.00000590,0.800418,0.987939,0.808020
14,41,53,0.064813,0.060927,0.00000590,0.700895,0.983553,0.702339
14,42,53,0.065157,0.079272,0.00000590,0.689142,0.978070,0.691155
14,43,53,0.065801,0.092847,0.00000590,0.686144,0.963816,0.718758
14,44,53,0.065715,0.062021,0.00000590,0.730531,0.976974,0.746205
14,45,53,0.065502,0.056097,0.00000590,0.676924,0.978070,0.704760
14,46,53,0.065306,0.056495,0.00000590,0.650578,0.981360,0.654451
14,47,53,0.065386,0.069091,0.00000590,0.735060,0.978070,0.757394
14,48,53,0.065442,0.068034,0.00000590,0.715867,0.971491,0.715079
14,49,53,0.065392,0.063023,0.00000590,0.752671,0.976974,0.754291
14,50,53,0.065527,0.072153,0.00000590,0.672374,0.976974,0.679441
14,51,53,0.065311,0.054487,0.00000590,0.729958,0.983553,0.767881
14,52,53,0.065442,0.072128,0.00000590,0.790900,0.973684,0.809189
14,53,53,0.066309,0.111362,0.00000590,0.280702,0.947368,0.289474
15,1,53,0.065458,0.065458,0.00000224,0.681786,0.979167,0.709901
15,2,53,0.057060,0.048662,0.00000224,0.752095,0.984649,0.748933
15,3,53,0.059537,0.064491,0.00000224,0.607952,0.975877,0.651295
15,4,53,0.058680,0.056109,0.00000224,0.734263,0.982456,0.768191
15,5,53,0.056415,0.047353,0.00000224,0.734067,0.984649,0.748975
15,6,53,0.056235,0.055334,0.00000224,0.797804,0.979167,0.808735
15,7,53,0.054470,0.043882,0.00000224,0.745554,0.986842,0.779605
15,8,53,0.054367,0.053642,0.00000224,0.696097,0.976974,0.741922
15,9,53,0.057653,0.083941,0.00000224,0.724127,0.968202,0.750670
15,10,53,0.056821,0.049332,0.00000224,0.639269,0.984649,0.660802
